 , , , , ,Rig information,,,,,Rig Ratings,,Contract information,,,Vessel particulars,,,,,,,,,Vessel particulars continued,,,,,,,Lifting equipment,,,,,Drilling equipment,,,,,,,,,,,,Mud systems,,,,,,,,Riser & Riser tensioner data,,,,,,,BOP & BOP control data,,,,,,,,,Landing facilities,, , ,  , , 
34,Songa Delta,Songa Offshore,Statoil,Aktiv,SS,ODECO Ocean Ranger Modified,1981,1996,DNV+1A1,"2,300","25,000",Active,2016/7,Norway,"16,888",5,100,400,262,28,80,2000/3700,20x65,,"3,25""",K4,1650,"3,5""",5600,12x15,65,50,,,,1250,Continental Emsco,160x40x40,3000,NOV,"1,5""","49,5""",MH-1898,MH DDM 650,MH,452,MH,3,NOV A1700-PT,"6,285","15,084",11000/11000,5,,,640,8,Rucker Shaffer,,"21""",50,Vetco,15,,6,Hydril & Cameron,3,Hydril & Cameron,Cameron,Hydraulic,Cameron,Sikorsky S-61 & S-92,-,"SongaDelta-1.jpg, SongaDelta-2.jpg, SongaDelta-3.jpg",semisubmersible,,2/7/2014 0:23:36,6/8/2012 7:37:29
35,Songa Trym,Songa Offshore,Statoil,Aktiv,SS,Aker H-3 Enhanced,1976,1996/2002/2005,DNV+A1,"1,312","25,000",Active,2015/12,Norway,"8,800",6,102,355,221,26.3,70,2800/2800,19x69,2x1700,"3""",K4,5577,,,"10x13,6",36.3,13.6,,,,1000,Alfred Anderson,160x40x40,3000,NOV,"1,5""","49,5""",,Hydralift GE 752,MH,600,Hydratang MPT 200,3,NOV 12-P-160,"2,264","16,944",9217/6700,4,,,640,8,Rucker Shaffer,"24""","21""",50,Cameron,10,"4""",4,Cameron,1,Hydril,Cameron Collet,Hydraulic,Koomey,,75x75,"SongaTrym-1.jpg, SongaTrym-2.jpg",semisubmersible,,2/7/2014 0:06:06,6/8/2012 7:37:29
36,Stena Don,Stena Drilling,Statoil,Aktiv,SS,Moss Maritime CS 30    ,2001,,DNV+1A1,"1,640","27,800",Active,2017/03,Norway,"42,242",7,120,313,220,37.7,70.5,3450/3850,23x71,6x4425,,,,,,,85,85,,,,1500,Hydralift Rig,,,,"2,75""","60,5""",Hydralift Hydraulic,Hydralift HPS 750 2E,,1500,Hydralift Hydraracker lll,3,Continental Emsco FC-2200,"6,480","17,611",8300/8300,4,,,1280,8,,"60,5""","21""",65,Cameron,15,"3,06""",3,Cameron,,,,MUX,Cameron,Sikorsky S-61 & Super Puma,75x75,"StenaDon-1.jpg, StenaDon-2.jpg, StenaDon-3.jpg",semisubmersible,,2/7/2014 0:18:13,6/8/2012 7:37:29
37,Transocean Barents,Transocean,Det Norske Oljeselskap,Aktiv,SS,Aker H-6e,2009,,DNV+1A1,"10,000","35,000",Active,2014/07,Norway,"56,500",6-7,140(exp 160),394,253,31.8,75,7000/7000,33x69,8x6000,"3,3""",R4,6600,,,8x15,65,65,,,,2000,MH Ram Rig/Aker,170x33x33,,MH Ram Rig/Aker,,"60,5""",MH 1899,MH DDM-650,MH,750/1500,MH,4,Wirth TPK 7 Triplex 2200HP,"10,693",,13773/ 13773,4,,,3200,6,Aker MH,"60,5""","21""",75,Aker,15,"3,5""",5,Cameron,2,Cameron,Cameron C-pro,MUX,Cameron,"Sikorsky S-61, S-92, EH-101 & Super Puma",-,"TransoceanBarents-1.jpg, TransoceanBarents-2.jpg, TransoceanBarents-3.jpg",semisubmersible,,2/7/2014 0:08:07,6/8/2012 7:37:29
38,Transocean Leader,Transocean,Statoil,Aktiv,SS,Aker H-4.2 self-propelled,1987,1997,DNV+1A1,"4,500","25,000",Active,2015/03,UK,"17,760",,100,253,220,25,77,/4600,23x33,4x3500,"3,3""",K4,6560,"3,625""",11000,8x15,40,40,,,,1900,Dreco,164x40x40,3000,Continental Emsco,"1,625""","49,5""",,NOV TDS-4H,NL Shaffer,660/1650,MH,3,Continental Emsco FB-1600,"13,730","15,102",8228/8228,5,1,1,1440,6,Shaffer,"18,75""","21""",50,Cameron,15,"3,0625""",4,Cameron,1,Hydril,Vetco H4HD,MUX,Cameron,Chinook 234LR,88x88,"TransoceanLeader-1.jpg, TransoceanLeader-2.jpg, TransoceanLeader-3.jpg",semisubmersible,,2/7/2014 5:40:35,6/8/2012 7:37:29
39,Transocean Spitsbergen,Transocean,Statoil,Aktiv,SS,Aker H-6e,2009,,DNV+1A1,"10,000","35,000",Active,2015/07,Norway,"56,500",6-7,140(exp 160),394,253,31.8,75,7000/7000,33x69,8x6000,"3,3""",R4,6600,,,8x15,65,65,,,,2000,MH Ram Rig/Aker,170x33x33,,MH Ram Rig/Aker,,"60,5""",MH 1899,MH DDM-650,MH,750/1500,MH,4,Wirth TPK 7 Triplex 2200HP,"10,693",,13773/ 13773,4,,,3200,6,Aker MH,"60,5""","21""",75,Aker,15,"3,5""",5,Cameron,2,Cameron,Cameron C-pro,MUX,Cameron,"Sikorsky S-61, S-92, EH-101 & Super Puma",-,"TransoceanSpitsbergen-1.jpg, TransoceanSpitsbergen-2.jpg, TransoceanSpitsbergen-3.jpg",semisubmersible,,2/7/2014 0:08:08,6/8/2012 7:37:29
40,Transocean Winner,Transocean,Marathon,Aktiv,SS,Gotaverken Enhanced GVA 4000,1983,,DNV+1A1,"1,500","25,000",Active,2015/01,Norway,"12,240",,100,226,246,36,67,2400/3900,59x98,2x3200,"3""",K4,5600,,,8x18,50,50,,,,1280,UIE,157x40x40,3000,NOV,"1,5""","49,5""",MH,NOV TDS-4H,NL Shaffer,600,BJ Semi automatic 2 arm,3,National 12-P-160,"2,144","16,120",11800/7415,4,1,2,640,4,Shaffer,"12""","21""",50,Vetco,15,"2,625""",4,Hydril,2,Hydril,Vetco H4,Hydraulic,Koomey,Super Puma & S-61,79x79,"TransoceanWinner-1.jpg, TransoceanWinner-2.jpg, TransoceanWinner-3.jpg",semisubmersible,,1/31/2014 5:16:39,6/8/2012 7:37:29
41,West Alpha,Seadrill,BG/Consortium/ExxonMobil,Aktiv,SS,Ultra Yatzy,1986,2009,DNV,"2,000","23,000",Active,2016/07,Norway,"16,200",5,110,292,217,,71,/4626,15x30,,3,,6560,,,8X15,70,70,,,2x10,1300,MH,,3000,Wirth GH,,"49,5""",MH 1898,MH DDM 650,MH,,,3,Wirth TPK-1600 HP,"6,920",,11900/11900,6,,,960,12,MH,,"21""",,Vetco,15,"3,125""",4,Cameron,1,Cameron,Cameron HC,Hydraulic,Cameron,-,-,"WestAlpha-1.jpg, WestAlpha-2.jpg, WestAlpha-3.jpg",semisubmersible,,2/7/2014 0:25:01,6/8/2012 7:37:29
42,West Venture,Seadrill,Statoil,Aktiv,SS,Moss Maritime CS 45,2000,,DNV+1A1,"5,900","29,500",Active,2015/07,Norway,"43,000",10,114,383,226,32,77,5700/5500,23x56,8x4350,"3""",NV R4,,,,,60,60,,,6,1300,MH,,3000,MH Ram Rig/Aker,,"60,5""",MH 1899,MH DDM 650,MH,1300/1300,MH,4,NOV 14-P-220,"15,441","19,550","32,500",8,,2,960,8,MH,"60,5""","21""",75,Shaffer,15,"3""",5,Hydril,2,Hydril,DrilQuip DX,MUX,Hydril,Sikorsky S-92,-,"WestVeniture-1.jpg, WestVeniture-2.jpg, WestVeniture-3.jpg",semisubmersible,,2/7/2014 0:24:03,6/8/2012 7:37:29
43,Scarabeo 5,Saipem,Statoil,Aktiv,SS,Maritime Engineering ME-4500-DP,1990,,DNV+1A1,"6,561","29,500",Active,2017/09,Norway,"51,500",5,106,364,226,29.5,77,3400/3800,23x95,8x3150,"3""",K4,7054,,,8x15,"53,6","53,6",15,,,1300,Dreco,170x40x40,3000,Continental Emsco,"1,75""","49.5""",,NOV TDS-4,MH,600/1650,PH-85 pipe handler,3,Continental Emsco FB-1600,"3,082","20,127",14126/14126,5,,,1760,8,NL Shaffer,"49,5""","21""",63,Cameron,15,"3""",6,Cameron,2,Cameron,Vetco H4-HD,MUX,Cameron,-,-,"Scarabeo5-1.jpg, Scarabeo5-2.jpg, Scarabeo5-3.jpg",semisubmersible,,2/7/2014 0:26:24,6/8/2012 7:37:29
44,Transocean Arctic,Transocean,Rig Management Norway,Aktiv,SS,Marotec AS Marosso 56 design,1986,,DNV+1A1,"1,640","25,000",Active,2014/07,Norway,"11,760",,100,220,220,39,82,/4400,23x23,,"3,3""",K4 ,6560,,,8x15,50,30,,,,1300,MH,167x40x40,3000,Continental Emsco,"1,5""","49,5""",,MH DDM-650-HY,,,MH,3,Continental Emsco FB-1600,"1,100","16,620",13243/7945,4,-,-,640,4,MH,"19""","21""",,Cameron,15,"3""",4,Cameron,2,Cameron,Vetco H4,,Cameron,Sikorsky S-61,83x83,"TransoceanArctic-1.jpg, TransoceanArctic-2.jpg, TransoceanArctic-3.jpg",semisubmersible,,1/31/2014 5:22:27,6/8/2012 7:37:29
45,Transocean Searcher,Transocean,BG,Aktiv,SS,Trosvik Bingo 3000 self-propelled,1983,1988,DNV+1A1,"1,500","25,000",Active,2015/06,Norway,"12,900",,100,246,206,30,79,/3050,22x78,4x,"3""",K4,6500,,,8x12,50,50,,,,1300,MH,160x40x40,3000,NOV,"1,5""","49,5""",MH,MH DDM-650-HY,MH,570/1300,MH,3,2xNOV A-1700PT & 1xCE FB-1600,"2,095","5,850",9535/9535,4,-,-,640,4,MH,"49,5""","21""",50,Regan,15,"3""",4,Cameron,1,Cameron,Cameron HC,Hydraulic,Cameron,Sikorsky S-61,79x79,"TransoceanSearcher-1.jpg, TransoceanSearcher-2.jpg, TransoceanSearcher-3.jpg",semisubmersible,,1/31/2014 5:18:15,6/8/2012 7:37:29
46,Paragon HZ1,Paragon Offshore,Wintershall,Aktiv,JU,NAM Nedllyod-C,1981,,ABS,250,"35,000",Active,2013/12,Germany,"7,500",,102,197,223,15.8,15,"2,829",,,,,,,,,40,40,25,,,1000,Continental Emsco,167x30x30,3000,Continental Emsco,,"37,5""",NOV AR3200,NOV PS-2,,,,3,Continental Emsco FB-1600,"3,575","3,165",11936,6,1,,,,,"36""",,,,10,,3,Cameron,1,Hydril,,,Koomey,-,-,"NobleGeorgeSauvageau-1.jpg, NobleGeorgeSauvageau-2.jpg, NobleGeorgeSauvageau-3.jpg",semisubmersible,,2/20/2015 4:06:17,6/8/2012 7:37:29
47,Stena Carron,Stena Drilling,Chevron,Aktiv,DS,Samsung,2008,,DNV+1A1,"10,000","30,000",Active,2013/10,Africa,"59,508",12,180,748,137.8,"27,9",39.4,20000/20000,41x84,6x7372,,,,,,,85,85,85,,,2000,Hydralift Rig,,,,,"60,5""/49,5""",NOV  MPT200,HPS 1000-2E-AC-KT,,800,Knuckleboom KMCVCT 1891-8.25,4,NOV FC-2200,"15,096","72,333",14832/14832,5,,2,2500,6,,,"21""",80,Cameron,15,"4,5""",5,Cameron,2,Hydril & Cameron,Vetco H4-SHD,,,Sikorsky S-61 & EH-101,-,"StenaCarron-1.jpg, StenaCarron-2.jpg, StenaCarron-3.jpg",semisubmersible,,3/7/2014 5:06:06,6/8/2012 7:37:29
48,Energy Enhancer,Northern Offshore,Ithaicha/Perenco,Aktiv,JU,CFEM T-2500-C,1982,,DNV+1A1,300,"25,000",Active,2013/07,Denmark,8500,5,104,245,283,32.8,,2500/2995,,,,,,"1,26""",2297,"2x7,55",47.6,47.6,,,,1400,Joseph Paris,160x36x36,3000,NOV,,"37,5""",MH,NOV TDS-4HQ,,,,3,NOV 12-P-160,"1,906","2,382",5480/5480,4,,,,,,,,,,10,"3""",3,Cameron,1,Cameron,,Hydraulic,NL Shaffer,"Sikorsky S-61, S-92 & EC-225",83x83,"EnergyEnhancer-1.jpg, EnergyEnhancer-2.jpg",semisubmersible,,2/7/2014 0:07:24,6/8/2012 7:37:29
49,Ensco 100,ENSCO,EON,Aktiv,JU,"MLT 150-88-C ""Gorilla"" Class",1987,2000/2009,ABS+A1,328,"30,000",Active,2014/10,UK,"8,400",4.5,106,297,292,19,,"5,157",,,,,,"1,5""",2500,None,75,75,75,50,,1500,Lee C Moore,160x30x30,3000,NOV,"1,75""","49,5""",NOV AR3200,NOV TDS-4S,,,PH-85 pipe handler,3,NOV 12-P-160,"2,400","4,725",8500/8500,5,1,16,,,,"49""",,,,15,"3,0625""",9,Shaffer & Cameron,3,Shaffer & Hydril,,,,Sikorsky S-61,-,,jackup,,2/7/2014 0:34:07,1/24/2014 3:41:49
50,Ensco 101,ENSCO,Maersk Olie og Gas,Aktiv,JU,KFELS MOD V-A,2000,2010,ABS,400,"30,000",Active,2014/12,UK,"11,130",4.5,120,228,222,19,,"6,429",,,,,,"2""",2060,"4x6,8",50,50,50,,,1500,Dreco,170x40x40,3000,NOV,"1,75""","49,5""",NOV AR3200,NOV TDS-4H,,,NOV PRS4i,3,NOV 14-P-220,"4,808","3,100",9200/8400,3,none,none,,,,"49""",,,,15,"3,0625""",4,Shaffer,1,Shaffer,,,Shaffer Koomey,Sikorsky S-61,74x74,Ensco101-1.jpg,jackup,,2/7/2014 0:06:40,1/24/2014 3:44:28
51,Ensco 102,ENSCO,ConocoPhillips,Aktiv,JU,KFELS MOD V-A,2002,,ABS+A1,400,"30,000",Active,2016/06,UK,"11,130",4,122,246,222,17.5,,"6,378",,,,,,"2""",2060,"2x6,8",50,50,50,,,1500,Dreco,170x40x40,3000,NOV,"1,75""","49,5""",NOV AR3200,NOV TDS-4H,,,NOV PRS4i,3,NOV 14-P-220,"4,796","5,039",9560/8080,4,1,20,,,,"49,5""",,,,15,"3,0625""",4,Shaffer,1,Shaffer,,,Shaffer Koomey,Sikorsky S-61,83x83,"Ensco102-1.jpg, Ensco102-2.jpg",jackup,,2/7/2014 0:06:46,1/24/2014 3:51:01
52,Ensco 72,ENSCO,Maersk ,Aktiv,JU,Hiatchi K1025N,1981,1996/2002/2011,ABS,225,"25,000",Active,2013/08,Denmark,"6,405",4.5,90,230,250,15.25,,"4,895",,,,,,"1,73""",2132,"4x4,5",60,29,,,,1500,Dreco,160x30x30,2000,NOV,,"37,5""",NOV AR3200,NOV TDS-4H,,,DDM 500,3,NOV 12-P-160,"4,267","3,067",5000/5000,4,,,,,,"36""",,,,10,"3,0625""",5,Cameron,2,Hydril,,,Shaffer,Sikorsky S-61. (S-92 & EC-225 in DM),-,Ensco72-1.jpg,jackup,,2/7/2014 1:19:47,1/24/2014 3:31:41
53,Ensco 80,ENSCO,Perenco,Aktiv,JU,MLT Class-116-CE,1978,1995/2011,ABS+A1,225,"30,000",Active,2017/01,UK,"6,875",4.5,94,243,200,16,,"3,983",,,,,,"1,5""",2500,"1x4,5","40,75",32,32,,,1250,Dreco,160x30x30,3000,NOV,,"37,5""",NOV AR3200-C,NOV TDS-4H,,,PH-85 pipe handler,3,NOV 12-P-160,"1,865","5,593",5250/3696,4,,,400,4,RCOT,"36""",,,,10,"3,0625""",5,Cameron,2,Hydril,,,Shaffer Koomey,Sikorsky S-61,-,"Ensco80-1.jpg, Ensco80-2.jpg",jackup,,2/7/2014 0:34:09,1/24/2014 3:38:37
54,Ensco 92,ENSCO,RWE Dea,Aktiv,JU,MLT Class-116-CE,1982,2003,ABS,210,"25,000",Active,2014/06,Holland,"6,650",4.5,90,243,200,16,,"2,100",,,,,,"1,5""",2300,"1x4,5",50,50,50,,,1000,Dreco,170x40x40,2000,NOV,,"37,5""",NOV AR3200,NOV TDS-4H,,,PH-85 pipe handler,3,NOV 12-P-160,"1,834","7,160",5050/4200,4,none,none,400,4,,"36""",,,,10,"3,0625""",5,Cameron,2,Hydril,,,Shaffer,Sikorsky S-61,-,Ensco92-1.jpg,jackup,,3/7/2014 4:50:59,1/24/2014 3:38:29
55,GSF Galaxy II,Transocean,GDF Suez,Aktiv,JU,Friede & Goldman L-780 Mod VI,1998,,ABS,400,"30,000",Active,2014/12,UK,"11,400",,120,244,250,23,,6600/,30x55,,,,,,,7.5,47,47,47,,,1600,Dreco,170x40X40,3000,NOV,"1,75""","49,5""",NOV AR3200,NOV TDS-4HS,,,NOV PR 3I,3,NOV 14-P-220,"4,730",,"18,200",5,,,600,,,"49,5""",,,,15,"3,06""",4,Hydril,1,Hydril,,Hydraulic,Shaffer,-,-,GalaxyII-1.JPG,semisubmersible,,2/7/2014 0:14:47,6/8/2012 7:37:29
56,GSF Galaxy III,Transocean,Nexen,Aktiv,JU,KFELS Mod. VI Universe Class,1999,,ABS,400,"30,000",Active,2014/04,UK,"11,400",,120,244,250,23,,6000/,30x60,,,,,,,7.5,36,36,36,27,,1600,Dreco,170x40x40,3000,NOV,"1,75""","49,5""",NOV AR3200-C,NOV TDS-4S,,,NOV PR 3I,3,NOV 14-P-220,"5,060",,"18,200",8,1,2,960,,,"49,5""",,,,15,"3,06""",4,Shaffer,1,Shaffer,,Hydraulic,Shaffer,-,-,"GalaxyIII-1.JPG, GalaxyIII-2.jpg",semisubmersible,,2/7/2014 0:14:09,6/8/2012 7:37:29
57,Maersk Resilient,Maersk Drilling,CoconoPhillips,Aktiv,JU,MSC CJ50-X100 MC,2008,,ABS,350,"30,000",Active,2014/11,UK,"10,700",,120,229,223,31,,/4500,,,,,,,,,80,80,,,,1500,MH,210x45x45,4500,Wirth GH,"1,75""","49,5""",MH Torque Master,MH DDM-750-AC,,,,3,Wirth TPK 2200,"6,290",3400,10550/7050,4,,,880,4,,"49,5""",,,,15,"3,06""",4,Hydril,1,Hydril,,Hydraulic,Hydril,Sikorsky S-61N & EH-101,74x74,"MaerskResilient-1.jpg, MaerskResilient-2.jpg, MaerskResilient-3.jpg",semisubmersible,,2/7/2014 3:08:29,6/8/2012 7:37:29
58,Noble Hans Deul,Noble Drilling,Shell,Aktiv,JU,Friede & Goldman JU2000E,2009,,ABS,400,"30,000",Active,2014/08,UK,"10,750",6,120,328,255,21,22,"9,072",,,,,,,,7.5,45.4,45.4,45.4,,,1500,NOV,170x40x40,4600,NOV,"1,75""","49,5""",NOV MPT,NOV HPS-750-E-AC-1S-KT,,,,3,NOV 14-P-220,"4,730","4,150",11020,5,2,,,,,"49,5""",,,,15,,4,Cameron,2,Shaffer,,,Vetco Gray,-,-,NobleHansDeul-1.jpg,semisubmersible,,2/7/2014 0:33:55,6/8/2012 7:37:29
59,Paragon B391,Paragon Offshore,Centrica,Aktiv,JU,Baker Marine Europe Class MOD,1981,2001,ABS+A1,290,"20,000",Active,2014/04,UK,"6,250",5,102,239,212,30,16,"3,850",,,,,,,,5,50,"21,9",,,,1950,Pyramid,160x30x30,3000,NOV,"1,63""","49,5""",NOV AE3200,NOV TDS-4S,,,,3,NOV 12-P-160,"2,347","3,502",12400,4,1,,,,,"37,5""",,,,10,,4,Cameron,2,Hydril&Shaffer,,,Ross Hill,-,-,"NobleJRobertson-1.jpg, NobleJRobertson-2.jpg",jackup,,2/20/2015 4:03:22,6/8/2012 7:37:29
60,Rowan Gorilla V,Rowan Drilling,Total,Aktiv,JU,MLT Super Gorilla 219-C,1998,,ABS,400,"35,000",Active,2013/07,UK,,,120,306,300,,,6245/,,,,,,,,,68,68,68,68,32,2000,Woolslayer,170x40x40,4000,NOV,"1,75""","49,5""",NOV AR3200,LeTourneau LDDTD-750,,,,4,NOV 14-P-220,"5,300","8,882",11000/ 11000,9,2,2,,,,"49,5""",,,,15,"3,0625""",2,Cameron,1,Hydril,,,Cameron,"Chinook 234 LR, Sikorsky S-61 & EH-101",-,"RowanGorillaV-1.jpg, RowanGorillaV-2.jpg, RowanGorillaV-3.jpg",jackup,,2/7/2014 0:28:45,6/8/2012 7:37:29
61,Rowan Gorilla VI,Rowan Drilling,BG/ConocoPhillips/Total,Aktiv,JU,MLT Super Gorilla 219-C,2000,,DNV+1A1,450,"35,000",Active,2017/07,Norway,,,120,306,300,,,"8,125",,,,,,,,,75,50,,,,2500,Woolslayer,170x40x40,4000,NOV,"1,75""","49,5""",NOV AR3200,NOV PS2 650/750,,,,4, Continental Emsco FC-2200 Triplex,"5,378","7,227",11000/ 11000,4,1,2,,,,"49,5""",,,,15,"3,0625""",2,Cameron,1,Hydril,,,Cameron,"Chinook 234 LR, Sikorsky S-61 & EH-101",-,"RowanGorillaVI-1.jpg, RowanGorillaVI-2.JPG, RowanGorillaVI-3.jpg",jackup,,4/15/2015 3:48:47,6/8/2012 7:37:29
62,Rowan Gorilla VII ,Rowan Drilling,Apache,Aktiv,JU,MLT Super Gorilla 219-C,2001,,ABS,450,"35,000",Active,2015/03,UK,17000,,120,306,300,,,"5,488",,,,,,,,,68,68,68,68,32,2500,Woolslayer,170x40x40,4000,NOV,"1,75""","49,5""",NOV AR3200,NOV PS2 650/750,,,,4,Continental Emsco FC-2200,"5,294","7,315",11000/ 11000,8,1,1,,,,,,,,15,"3,0625""",2,Cameron,1,Cameron,,,Cameron,"Chinook 234 LR, Sikorsky S-61 & EH-101",-,"RowanGorillaVII-1.jpg, RowanGorillaVII-2.jpg, RowanGorillaVII-3.jpg",jackup,,2/7/2014 0:28:11,6/8/2012 7:37:29
63,Rowan Norway,Rowan Drilling,CoconoPhillips,Aktiv,JU,KFELS Class N,2011,,DNV,400,"35,000",Active,2016/07,Norway,12870,,120,264,289,,,3800/4400,,,,,,,,,"78,5","78,5","78,5",,,2200,TTS Sense,180x40x40,4600,TTS/UltraHoist ,"2""","49,5""",Wellquip JiM20 ,NOV HPS-1000-2E-AT-KT,,,NOV KMCVCT 1891-9-25,3,NOV 14-P-120,"7,220","5,535",8825/7060,5,,,,,,"18,75""",,,,15,"3,0625""",4,Shaffer,1,Shaffer,,Hydraulic,Shaffer,Sikorsky S-61 & S-92,-,"RowanNorway-1.jpg, RowanNorway-2.jpg",jackup,,2/7/2014 0:27:19,6/8/2012 7:37:29
64,Rowan Viking,Rowan Drilling,Total/Lundin,Aktiv,JU,KFELS Class N,2010,,DNV,400,"35,000",Active,2016/11,Norway,"13,050",,120,264,289,,,"3,175",,,,,,,,,31,31,31,,,2200,NOV,180X40X40,4600,NOV,"2""","49,5""",TTS Sense JiM 20,NOV HPS 1000-2E-AC-KT,,,,3,NOV 14-P-220,"7,220","5,535",8825/7060,5,,,,,,"18,75""",,,,15,"3,0625""",2,Shaffer,1,Shaffer,,,,Sikorsky S-61 & S-92,-,"RowanViking-1.jpg, RowanViking-2.jpg, RowanViking-3.jpg",jackup,,4/15/2015 3:53:25,6/8/2012 7:37:29
65,Borgsten Dolphin,Dolphin Drilling,Total,Aktiv,SS,Aker H-3 Enhanced,1975,1985,DNV+1A1,"1,000","20,000",Active,2016/05,UK,"8,800",4.5,100,355,221,,,3200/,,,"3""",K3/K4,4500,,,"8x13,6 & 4x10",40,50,,,,1250,MH,160x40x40,2400,NOV,,"49,5""",,NOV PS2 500,Rucker Shaffer,500/1000,,3,NOV 12-P-160,"1,700",,31931/14901,,,,480,6,Rucker Shaffer,"23""",,,,10,,1,Cameron,,,,,Koomey,-,-,"Borgsten-1.png, Borgsten-2.png, Borgsten-3.png",semisubmersible,,3/6/2014 2:34:50,6/8/2012 7:37:29
66,Byford Dolphin,Dolphin Drilling,BP,Aktiv,SS,Aker H-3 Enhanced,1974,,DNV+1A1,"1,500","20,000",Active,2016/04,UK,,4.5,102,355,221,,,3021/,,,"3""",K4,4400,,,12x15,49,49,,,,1200,Continental Emsco,168x40x40,2400,NOV,,"49,5""",,NOV TDS-4S,Shaffer,600,,3,NOV 12-P-160,"3,981",,19300/9500,,,,640,8,Rucker Shaffer,"23""",,,,15,"3,0625""",1,Hydril,,,,,Shaffer,-,-,"Byford-1.jpg, Byford-2.jpg, Byford-3.jpg",semisubmersible,,3/7/2014 0:36:23,6/8/2012 7:37:29
67,Paragon MSS1,Paragon Offshore,Centrica/Maersk/Nexen,Aktiv,SS,Offshore Company SCP III Mark 2 ,1979,1986/1991/2000,ABS,"1,500","25,000",Active,2015/06,UK,"10,200",,125,379,265,31,75,"3,000",24x24,,,,,,,,120,120,,,,1000,Pyramid,185x50x40,3000,NOV,,"49,5""",NOV AR3200,MH DDM 650HY,NOV Shaffer,600,BJ 3-arm vertical,3,Continental Emsco FB-1600,"3,676","3,214",10500,5,,,960,6,Houston System,"49,5""",,,,10,"3,5""",4,Cameron,2,Shaffer,CIW & Vetco,,Koomey,-,-,"NobleTonvanLangeveld-1.jpg, NobleTonvanLangeveld-2.jpg, NobleTonvanLangeveld-3.jpg",semisubmersible,,2/20/2015 4:06:14,6/8/2012 7:37:29
68,Ocean Nomad,Diamond Offshore,Dana Petroleum,Aktiv,SS,Aker H-3.2 Enhanced,1975,,ABS+A1,"1,200","25,000",Active,2015/08,UK,"9,500",6,108,227,221,22,70,3305/-,22x59,,"3""",R4,4500,,,8x12,54,62,,,,1400,Continental Emsco,180x40x40,5100,NOV,"1,5""","49,5""",NOV AR3200,NOV TDS-4S,Rucker Shaffer,600,PH-85 pipe handler,3,NOV 12-P-160,"2,322","11,820","17,600",4,,,480,6,Rucker Shaffer,"21""","21""",50,Vetco,10,"2,0625""",2,Hydril,2,Shaffer,,,,Westland EH-101,75x75,"OceanNomad-1.jpg, OceanNomad-2.jpg",semisubmersible,,3/7/2014 0:28:06,1/24/2014 3:54:28
69,Ocean Princess,Diamond Offshore,EnQuest,Aktiv,SS,Aker H-3 Enhanced,1975,1985,ABS+A1,"1,500","25,000",Active,2014/5,UK,"9,800",7.8,104,229,199,21,70,3590/-,"17,5x52",,"3""",K4,4500,,,8x12,110,55,,,,1210,MH,163X40X40,3000,Continental Emsco,"1,5""","49,5""",NOV AR3200,NOV TDS-4S,MH,540,MH,3,Continental Emsco FB-1600,"4,523","8,566","21,895",4,,,480,6,,"24""","21""",50,Shaffer,15,"3,0625""",2,Cameron,2,Shaffer,,,,Sikorsky S-61,83x83,"OceanPrincess-1.jpg, OceanPrincess-2.jpg",semisubmersible,,3/6/2014 2:31:09,1/24/2014 3:54:41
70,Paul B. Loyd Jr,Transocean,BP,Aktiv,SS,Aker H-4.2 DP,1990,,DNV+1A1,"2,000","25,000",Active,2015/03,UK,"38,400",,112,361,240,25,77,4200/,,,"3""",K4,6600,,,8X15,35,75,,,,1500,Dreco,196x40x40,2400,NOV,,"49,5""",NOV AR3200,NOV TDS-4HS,,,BJ Mark II,3,NOV 12-P-160,"3,180","17,743",12000/8000,4,1,1,,,,"49,5""",,,,15,3.0625,2,Cameron,3,Cameron,,,Cameron,Chinook 234LR & Sikorsky S-61,89x89,"PaulBLoyd-1.jpg, PaulBLoyd-2.jpg",semisubmersible,,2/7/2014 5:38:01,6/8/2012 7:37:29
