Rigid,Rigname,Type,Operatorcompany,From year,From month,From day,To year,To month,To day,Dayrate,Kommentarer,LastEditedOn,CreatedOn
1,Eirik Raude,Kontrakt,Anadarko,2012,1,,2012,5,,"$535,000",,6/17/2012 10:37:15,6/8/2012 8:55:53
1,Eirik Raude,Kontrakt,Ophir,2012,6,,2012,8,,"$648,000",,6/17/2012 10:40:02,6/8/2012 8:55:53
1,Eirik Raude,Avvik,Yard,2012,9,,2012,9,,$0,10 year SPS,9/11/2012 23:46:33,6/8/2012 8:55:53
1,Eirik Raude,Kontrakt,Africa Petroleum,2012,10,,2013,1,,"$625,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
1,Eirik Raude,Kontrakt,ExxonMobil,2013,2,,2013,9,,"$545,000",,6/18/2013 0:48:50,9/11/2012 23:42:13
1,Eirik Raude,Kontrakt,Lukoil,2013,10,,2014,11,,"$575,000",,8/11/2014 23:57:38,3/7/2013 1:41:54
1,Eirik Raude,Kontrakt,Premier Oil,2015,1,,2016,1,,"$630,000",,2/27/2015 1:36:54,8/11/2014 23:54:04
1,Eirik Raude,Avvik,Stacked,2016,2,,2020,1,,$0,,7/28/2015 2:33:46,2/27/2015 1:36:33
2,Energy Endevaour,Kontrakt,Maersk Oil,2011,4,,2013,5,,"$100,000",,2/19/2013 23:53:57,6/8/2012 8:55:53
2,Energy Endevaour,Kontrakt,ADTI,2013,6,,2013,7,,"$155,000",,2/19/2013 23:52:46,2/19/2013 23:51:23
2,Energy Endevaour,Kontrakt,Wintershall,2013,10,,2014,11,,"$160,000",,3/7/2014 1:54:08,12/13/2013 3:12:01
2,Energy Endevaour,Avvik,IDLE,2015,1,,2020,1,,$0,Contract terminated,9/14/2015 2:42:57,8/13/2014 23:35:16
3,Ensco 70,Kontrakt,RWE Dea,2013,1,,2013,8,,"$80,000",Plus five 1-well unpriced options,6/20/2013 4:39:32,6/8/2012 8:55:53
3,Ensco 70,Avvik,Yard,2013,9,,2014,3,,$0,,12/10/2013 4:48:05,1/8/2013 1:34:22
3,Ensco 70,Kontrakt,RWE Dea,2014,4,,2014,10,,"$140,000",,3/7/2014 1:29:10,6/20/2013 4:48:13
3,Ensco 70,Kontrakt,Maersk Oil,2014,11,,2015,2,,"$160,000",,3/18/2015 1:17:13,12/10/2013 4:49:05
3,Ensco 70,Avvik,Cold stacked,2015,2,,2020,1,,$0,Contract terminated,8/4/2015 2:05:50,3/18/2015 1:16:40
4,Ensco 71,Kontrakt,Maersk Oil,2012,1,,2015,5,,"$170,000",Plus two 1-year options,1/15/2015 3:18:23,6/8/2012 8:55:53
4,Ensco 71,Avvik,Yard,2015,6,,2015,6,,,Plannend inspection,3/18/2015 1:18:53,3/18/2015 1:18:28
4,Ensco 71,Kontrakt,Maersk Oil,2015,7,,2018,6,,"$225,000",,7/21/2015 4:51:39,7/21/2015 4:50:35
5,GSF Monarch,Kontrakt,Maersk Oil,2011,7,,2013,6,,"$94,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
5,GSF Monarch,Kontrakt,GDF Suez,2013,9,,2015,4,,"$160,000",,4/24/2015 1:57:54,4/19/2013 3:45:02
5,GSF Monarch,Avvik,Stacked,2015,6,,2020,1,,$0,,8/31/2015 5:49:32,7/21/2015 5:11:38
6,Maersk Resolve,Kontrakt,DONG,2012,3,,2012,5,,Private,Day rate is private,6/12/2012 2:29:49,6/8/2012 8:55:53
6,Maersk Resolve,Kontrakt,ConocoPhillips,2012,6,,2012,12,,Private,Day rate is private,1/8/2013 4:39:08,6/8/2012 8:55:53
6,Maersk Resolve,Kontrakt,EON Ruhrgas,2013,1,,2013,7,,Private,Day rate is private,6/21/2013 2:36:16,6/8/2012 8:55:53
6,Maersk Resolve,Kontrakt,DONG,2013,8,,2014,4,,Private,,3/7/2014 1:42:58,6/8/2012 8:55:53
6,Maersk Resolve,Avvik,Yard,2014,5,,2014,5,,$0,,6/21/2013 2:38:25,6/21/2013 2:37:01
6,Maersk Resolve,Kontrakt,DONG,2014,6,,2016,9,,Private,Day rate is private,8/12/2014 0:39:47,6/8/2012 8:55:53
6,Maersk Resolve,Avvik,Stacked,2016,10,,2020,1,,$0,,,
7,Paragon C20052,Kontrakt,Chevron,2011,6,,2012,5,,"$89,000",,7/21/2015 5:51:59,6/8/2012 8:55:53
7,Paragon C20052,Avvik,Yard,2012,6,,2012,6,,$0,,7/21/2015 5:52:25,6/8/2012 8:55:53
7,Paragon C20052,Kontrakt,Centrica,2012,7,,2012,9,,"$91,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
7,Paragon C20052,Kontrakt,Centrica,2012,10,,2013,1,,"$122,000",,11/2/2012 1:36:19,6/8/2012 8:55:53
7,Paragon C20052,Avvik,Yard,2013,3,,2013,5,,$0,,6/21/2013 3:56:39,11/2/2012 1:36:23
7,Paragon C20052,Kontrakt,Centrica,2013,6,,2014,4,,"$122,000",,6/21/2013 3:56:44,11/2/2012 1:36:58
7,Paragon C20052,Kontrakt,Dana Petroleum,2014,5,,2015,1,,"$180,000",,8/12/2014 2:43:01,3/7/2014 1:45:11
7,Paragon C20052,Kontrakt,Dana Petroleum,2015,2,,2015,2,,"$160,000",,2/20/2015 4:11:16,2/20/2015 4:07:32
7,Paragon C20052,Kontrakt,Petrogas,2015,9,,2015,11,,"$170,000",,3/4/2015 5:59:15,2/20/2015 4:11:26
7,Paragon C20052,Avvik,IDLE,2015,3,,2015,6,,$0,,3/18/2015 4:05:05,3/4/2015 5:58:04
7,Paragon C20052,Kontrakt,Tulip Oil,2015,7,,2015,8,,"$145,000",,3/18/2015 4:05:13,3/18/2015 4:03:46
7,Paragon C20052,Kontrakt,Petrogas,2015,10,,2016,1,,"$170,000",,,
7,Paragon C20052,Kontrakt,Petrogas,2016,2,,2016,2,,"$145,000",,,
7,Paragon C20052,Avvik,IDLE,2016,3,,2020,1,,$0,,,
8,Ocean Guardian,Avvik,Yard,2012,3,15,2012,7 ,10,$0,,6/8/2012 8:55:53,6/8/2012 8:55:53
8,Ocean Guardian,Kontrakt,Shell,2012,6,,2014,6,10,"$263,000",Plus 1-year option,3/7/2014 0:54:22,6/8/2012 8:55:53
8,Ocean Guardian,Kontrakt,Shell,2014,7,,2015,8,,"$350,000",,8/31/2015 5:40:18,3/7/2013 0:47:59
8,Ocean Guardian,Avvik,IDLE,2015,9,,2016,4,,$0,,8/31/2015 5:40:40,8/31/2015 5:40:22
8,Ocean Guardian,Kontrakt,Dana Petroleum,2016,5,,2017,4,,"$220,000",,,
9,Maersk Resolute,Kontrakt,Total,2012,2,,2012,9,,Private,Day rate is private,6/12/2012 2:29:44,6/8/2012 8:55:53
9,Maersk Resolute,Avvik,Yard,2012,9,,2012,10,,$0,Upgrade,6/21/2013 2:37:28,6/8/2012 8:55:53
9,Maersk Resolute,Kontrakt,Hess,2012,11,,2016,4,,Private,Day rate is private,7/21/2015 5:47:40,6/8/2012 8:55:53
9,Maersk Resolute,Avvik,Stacked,2016,5,,2017,6,,$0,,,
9,Maersk Resolute,Kontrakt,Petrogas E&P Netherlands,2017,7,,2017,9,,NA,,,
10,Paragon C20051,Kontrakt,Total,2011,12,,2012,9,,"$101,000",,7/21/2015 6:02:39,6/8/2012 8:55:53
10,Paragon C20051,Kontrakt,Total,2012,10,,2014,5,,"$154,000",,6/21/2013 3:55:33,6/21/2013 3:54:56
10,Paragon C20051,Kontrakt,Total,2014,6,,2015,12,,"$125,000",,12/11/2013 3:55:42,12/11/2013 3:54:53
10,Paragon C20051,Kontrakt,Total,2016,1,,2016,5,,"$135,000",,,
10,Paragon C20051,Avvik,Stacked,2016,6,,2020,1,,$0,,,
11,Paragon C461,Kontrakt,GDF,2012,1,,2012,5,,"$105,000",,3/18/2015 6:54:37,6/8/2012 8:55:53
11,Paragon C461,Kontrakt,GDF,2012,6,,2013,2,,"$118,000",,3/18/2015 6:54:34,6/8/2012 8:55:53
11,Paragon C461,Kontrakt,Dana Petroleum,2013,3,,2013,5,,"$118,000",,3/18/2015 6:54:34,1/8/2013 5:01:24
11,Paragon C461,Kontrakt,Dana Petroleum,2013,6,,2013,9,,"$125,000",,3/18/2015 6:54:32,6/8/2012 8:55:53
11,Paragon C461,Kontrakt,Dana Petroleum,2013,10,,2014,1,,"$130,000",,3/18/2015 6:54:32,6/8/2012 8:55:53
11,Paragon C461,Kontrakt,Taqa,2014,2,,2015,2,,"$160,000",,3/18/2015 6:54:31,10/5/2012 4:57:24
11,Paragon C461,Kontrakt,One,2015,3,,2016,8,,"$170,000",,7/21/2015 6:29:25,3/18/2015 6:53:12
11,Paragon C461,Kontrakt,Tulip Oil,2016,9,,2016,9,,"$68,000",,,
11,Paragon C461,Kontrakt,One,2016,10,,2017,12,,"$113,000",,,
12,Paragon C462,Kontrakt,GDF,2012,3,,2012,12,,"$113,000",,7/21/2015 6:04:27,6/8/2012 8:55:53
12,Paragon C462,Kontrakt,GDF,2013,1,,2014,3,,"$153,000",,7/21/2015 6:04:30,10/5/2012 4:55:58
12,Paragon C462,Kontrakt,GDF,2014,4,,2015,12,,"$168,000",,7/21/2015 6:29:59,12/11/2013 4:11:49
12,Paragon C462,Kontrakt,GDF,2015,1,,2015,8,8,"$157,000",,2/20/2015 4:13:05,2/20/2015 4:08:17
12,Paragon C462,Kontrakt,GDF,2015,9,,2015,8,,"$167,000",,9/11/2015 0:18:23,2/20/2015 4:13:17
12,Paragon C462,Avvik,IDLE,2015,9,,2020,1,,$0,,9/11/2015 0:18:44,9/11/2015 0:18:29
13,Paragon C463,Kontrakt,GDF,2012,1,,2012,12,,"$113,000",,7/21/2015 6:04:47,6/8/2012 8:55:53
13,Paragon C463,Kontrakt,GDF,2013,1,,2014,2,,"$153,000",,7/21/2015 6:04:54,10/5/2012 4:56:45
13,Paragon C463,Kontrakt,GDF,2014,3,,2015,8,,"$130,000",,7/28/2015 2:40:58,12/11/2013 4:21:28
13,Paragon C463,Kontrakt,GDF,2015,2,,2016,3,,"$130,000",,9/11/2015 0:17:58,2/20/2015 4:08:52
13,Paragon C463,Avvik,IDLE,2016,4,,2020,1,,$0,,,
14,West Hercules,Kontrakt,Husky,2011,11,,2012,6,,"$495,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
14,West Hercules,Avvik,In transit,2012,7,,2012,11,,$0,,6/21/2013 2:03:06,6/8/2012 8:55:53
14,West Hercules,Kontrakt,Statoil,2013,1,,2016,5,,"$503,000",,2/27/2015 1:47:04,6/8/2012 8:55:53
14,West Hercules,Avvik,Stacked,2016,6,,2020,1,,$0,,,
15,West Navigator,Kontrakt,Shell,2009,1,,2012,12,,"$620,000",,6/21/2013 2:03:57,6/8/2012 8:55:53
15,West Navigator,Kontrakt,Shell,2013,1,,2014,9,,"$609,000",,5/28/2014 5:42:49,6/8/2012 8:55:53
15,West Navigator,Kontrakt,Centrica ,2014,10,,2014,11,,"$620,000",,5/28/2014 5:44:05,5/28/2014 5:42:56
15,West Navigator,Avvik,IDLE,2014,12,,2015,6,,,Warm stacked,2/27/2015 1:49:00,2/27/2015 1:48:20
15,West Navigator,Avvik,IDLE,2015,7,,2020,5,,,Rosneft cont. terminated 14/3,3/16/2015 2:20:25,8/11/2014 3:37:32
16,Maersk Gallant,Kontrakt,ConocoPhillips,2010,3,,2014,3,,Private,Day rate is private,6/12/2012 2:29:25,6/8/2012 8:55:53
16,Maersk Gallant,Avvik,Yard,2014,4,,2014,6,,$0,,3/7/2014 1:35:29,6/21/2013 2:29:37
16,Maersk Gallant,Kontrakt,Statoil,2014,7,,2016,1,,"$389,000",,1/15/2015 5:02:20,7/4/2012 3:03:16
16,Maersk Gallant,Kontrakt,Total,2016,2,,2016,9,,Private,,,
16,Maersk Gallant,Avvik,Stacked,2016,10,,2017,1,,$0,,,
16,Maersk Gallant,Kontrakt,Maersk Oil,2017,2,,2017,8,,,,,
17,Maersk Giant,Kontrakt,DONG,2010,8,,2012,5,,Private,Day rate is private,6/12/2012 2:29:34,6/8/2012 8:55:53
17,Maersk Giant,Avvik,Yard,2012,8,,2012,9,,$0,Upgrade,6/21/2013 2:37:34,6/8/2012 8:55:53
17,Maersk Giant,Kontrakt,DONG,2012,12,,2013,3,,Private,Day rate is private,6/21/2013 2:31:03,6/8/2012 8:55:53
17,Maersk Giant,Kontrakt,Talisman,2013,5,,2013,7,,Private,Day rate is private,6/21/2013 2:31:13,6/8/2012 8:55:53
17,Maersk Giant,Kontrakt,Det norske,2013,8,,2013,10,,Private,Day rate is private,6/21/2013 2:31:20,6/8/2012 8:55:53
17,Maersk Giant,Kontrakt,Repsol,2013,11,,2013,11,,Private,Day rate is private,3/7/2014 1:36:24,6/8/2012 8:55:53
17,Maersk Giant,Kontrakt,Centrica,2013,12,,2014,6,,Private,Day rate is private,3/7/2014 1:36:41,6/8/2012 8:55:53
17,Maersk Giant,Kontrakt,Det norske,2014,7,,2014,9,,Private,,6/21/2013 2:37:32,1/8/2013 4:29:16
17,Maersk Giant,Kontrakt,Talisman,2014,10,,2015,8,,"$375,000",,9/14/2015 5:35:48,8/30/2013 1:12:47
17,Maersk Giant,Kontrakt,DONG,2015,9,,2016,11,,Private,,9/14/2015 5:35:55,9/14/2015 5:35:30
17,Maersk Giant,Avvik,IDLE,2016,12,,2020,1,,$0,,,
18,Maersk Guardian,Kontrakt,Det norske Oljeselskap/Faroe,2012,1,,2012,10,,Private,Day rate is private,1/8/2013 4:33:08,6/8/2012 8:55:53
18,Maersk Guardian,Kontrakt,Lotos,2012,11,,2012,12,,Private,Day rate is private,1/8/2013 4:33:14,6/8/2012 8:55:53
18,Maersk Guardian,Kontrakt,Lundin,2013,1,,2013,4,,Private,Day rate is private,6/21/2013 2:32:50,6/8/2012 8:55:53
18,Maersk Guardian,Kontrakt,Lundin,2013,5,,2015,6,,Private,Day rate is private,1/15/2015 5:03:30,6/8/2012 8:55:53
18,Maersk Guardian,Kontrakt,Premier Oil,2015,7,,2015,8,,Private,Day rate is private,1/15/2015 5:03:37,3/7/2014 1:38:05
18,Maersk Guardian,Avvik,IDLE,2015,9,,2016,8,,$0,,9/11/2015 0:13:49,9/11/2015 0:13:25
18,Maersk Guardian,Kontrakt,Maersk Oil,2016,9,,2021,9,,"$129,000",,,
19,Maersk Innovator,Kontrakt,ConocoPhillips,2010,2,,2017,1,,Private,Day rate is private,7/21/2015 5:44:47,6/8/2012 8:55:53
19,Maersk Innovator,Kontrakt,ConocoPhillips,2017,2,,2018,5,,"$295,000",,7/27/2015 3:45:28,7/27/2015 3:44:56
20,Maersk Inspirer,Kontrakt,Statoil,2007,5,,2016,11,,Private,Day rate is private,3/16/2015 3:09:50,6/8/2012 8:55:53
20,Maersk Inspirer,Avvik,IDLE,2016,12,,2020,1,,$0,,,
21,Maersk Reacher,Kontrakt,BP Norway,2011,8,,2014,8,,Private,Day rate is private,6/21/2013 2:34:16,6/8/2012 8:55:53
21,Maersk Reacher,Kontrakt,BP Norway,2014,9,,2016,8,,"$304,000",,8/12/2014 0:38:24,1/5/2014 23:02:06
21,Maersk Reacher,Avvik,Stacked,2016,9,,2020,1,,$0,,,
22,Rowan Stavanger,Kontrakt,Talisman,2012,5,,2012,7,,"$350,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
22,Rowan Stavanger,Kontrakt,Talisman,2012,8,,2012,11,,"$310,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
22,Rowan Stavanger,Kontrakt,Talisman,2012,12,,2013,2,,"$240,000",,1/8/2013 5:24:17,6/8/2012 8:55:53
22,Rowan Stavanger,Kontrakt,Talisman,2013,3,,2014,7,,"$240,000",,3/7/2014 2:11:47,1/8/2013 5:24:37
22,Rowan Stavanger,Avvik,Yard,2014,8,,2014,8,,$0,,3/7/2014 2:11:53,12/13/2013 0:31:33
22,Rowan Stavanger,Kontrakt,Talisman,2014,9,,2015,5,,"$150,000",,5/20/2015 0:02:44,12/13/2013 0:32:19
22,Rowan Stavanger,Avvik,IDLE,2015,6,,2019,12,,$0,,7/31/2015 5:34:33,7/31/2015 5:34:10
23,West Elara,Kontrakt,Statoil,2012,3,,2017,2,,"$330,000",,2/27/2015 1:52:28,6/8/2012 8:55:53
23,West Elara,Kontrakt,Statoil,2017,2,,2017,3,,"$330,000",,,
24,West Epsilon,Kontrakt,Statoil,2010,12,,2014,11,,"$293,000",,2/27/2015 1:52:36,6/8/2012 8:55:53
24,West Epsilon,Kontrakt,Statoil,2014,12,,2016,11,,"$258,000",,2/27/2015 1:50:47,12/21/2012 3:26:02
24,West Epsilon,Avvik,Stacked,2016,12,,2020,1,,$0,,,
25,Bideford Dolphin,Kontrakt,Statoil,2011,1,,2014,1,,"$418,000",,6/21/2013 2:16:57,6/8/2012 8:55:57
25,Bideford Dolphin,Kontrakt,Statoil,2014,2,,2017,1,,"$474,000",,3/7/2014 1:03:33,10/2/2012 23:43:21
25,Bideford Dolphin,Avvik,Suspended,2016,7,,2016,10,,"$379,000",,,
26,Borgland Dolphin,Kontrakt,Rig Management Norway,2010,1,,2014,4,,"$537,000",,3/7/2014 1:13:58,6/8/2012 8:55:57
26,Borgland Dolphin,Kontrakt,Rig Management Norway,2014,4,,2016,8,,"$525,000",,5/26/2014 3:54:15,3/7/2014 1:16:13
26,Borgland Dolphin,Avvik,Stacked,2016,9,,2020,1,,$0,,,
26,Borgland Dolphin,Avvik,Yard,2014,11,,2014,12,,$0,Yard,4/24/2015 1:53:19,9/16/2012 23:54:41
27,Bredford Dolphin,Kontrakt,Lundin,2011,11,,2013,8,,"$333,000",,11/12/2013 1:22:18,6/8/2012 8:55:57
27,Bredford Dolphin,Kontrakt,Consortium,2013,9,,2015,11,,"$442,000",,9/2/2015 0:20:37,9/25/2012 1:51:08
27,Bredford Dolphin,Avvik,IDLE,2015,12,,2020,1,,$0,,,
28,COSLPioneer,Kontrakt,Statoil,2011,7,,2012,7,,"$320,000",Plus one 2 year option,6/8/2012 8:55:53,6/8/2012 8:55:53
28,COSLPioneer,Kontrakt,Statoil,2012,8,,2014,7,,"$320,000",,8/1/2013 11:58:26,6/8/2012 8:55:53
28,COSLPioneer,Kontrakt,Statoil,2014,8,,2016,7,,"$420,000",Terminated,8/1/2013 12:01:48,8/1/2013 11:57:50
28,COSLPioneer,Avvik,IDLE,2014,10,,2015,6,,$0,,6/25/2015 11:39:27,9/18/2014 1:50:45
28,COSLPioneer,Avvik,IDLE,2015,6,,2020,1,,$0,,7/31/2015 5:08:08,6/24/2015 4:59:45
29,Deepsea Atlantic,Kontrakt,Statoil,2009,8,,2013,7,,"$490,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
29,Deepsea Atlantic,Kontrakt,Statoil,2013,8,,2014,8,,"$490,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
29,Deepsea Atlantic,Kontrakt,Statoil,2014,9,,2015,8,,"$490,000",,8/13/2013 5:37:47,8/13/2013 5:37:14
29,Deepsea Atlantic,Avvik,IDLE,2015,9,,2016,2,,$0,,8/31/2015 5:51:56,8/31/2015 5:51:33
29,Deepsea Atlantic,Kontrakt,Statoil,2016,3,,2019,3,,"$300,000",,6/14/2015 23:44:35,6/14/2015 23:43:43
30,Deepsea Bergen,Kontrakt,Statoil,2009,6,,2012,5,,"$320,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
30,Deepsea Bergen,Kontrakt,Statoil,2012,6,,2017,6,,"$339,000",,6/18/2012 22:20:16,6/8/2012 8:55:53
30,Deepsea Bergen,Avvik,Yard,2015,8,,2015,8,,$0,SPS,7/21/2015 4:35:06,7/21/2015 4:34:35
30,Deepsea Bergen,Kontrakt,Faroe,2017,7,,2017,8,,NA,,,
31,Ocean Vanguard,Kontrakt,Statoil,2010,8,,2013,6,,"$354,200",,6/22/2012 0:44:23,6/8/2012 8:55:53
31,Ocean Vanguard,Avvik,Yard,2013,6,,2013,6,,$0,,1/4/2013 5:06:20,1/4/2013 5:05:31
31,Ocean Vanguard,Kontrakt,Statoil,2013,7,,2014,7,,"$454,000",Contract terminated from August 2014.,10/17/2014 4:05:25,6/22/2012 0:43:53
31,Ocean Vanguard,Avvik,Contract terminated,2014,8,,2015,1,,,,10/17/2014 4:05:34,10/17/2014 4:04:27
31,Ocean Vanguard,Avvik,Stacked,2014,6,,2020,1,,$0,,7/31/2015 5:11:58,1/15/2015 4:05:38
32,Polar Pioneer,Kontrakt,Statoil,2010,1,,2014,3,,"$519,000",,3/7/2014 3:51:32,6/8/2012 8:55:53
32,Polar Pioneer,Avvik,Yard,2014,4,,2014,5,,,,3/7/2014 3:51:36,7/2/2013 3:52:06
32,Polar Pioneer,Kontrakt,Shell,2014,6,,2017,5,,"$620,000",,5/19/2014 0:15:11,10/16/2013 22:53:33
32,Polar Pioneer,Avvik,Stacked,2016,1,,2020,1,,$0,Contract terminated by operator 28.dec,,
33,Songa Dee,Kontrakt,Statoil,2011,6,,2014,8,,"$353,000",,5/26/2014 4:36:25,6/8/2012 8:55:53
