Rigid,Rigname,Type,Operatorcompany,From year,From month,From day,To year,To month,To day,Dayrate,Kommentarer,LastEditedOn,CreatedOn
33,Songa Dee,Avvik,Statoil,2014,9,,2014,10,,$0,,5/26/2014 4:41:37,6/21/2013 2:12:48
33,Songa Dee,Kontrakt,Statoil,2014,10,,2016,8,,"$353,000",,5/26/2014 4:36:23,3/7/2014 3:23:13
33,Songa Dee,Avvik,Stacked,2016,9,,2020,1,,$0,,,
34,Songa Delta,Kontrakt,Statoil,2012,6,,2013,10,,"$360,000",,5/26/2014 4:41:37,6/8/2012 8:55:53
34,Songa Delta,Avvik,Yard,2013,11,,2013,11,,$0,,5/26/2014 4:38:50,3/7/2014 3:26:03
34,Songa Delta,Kontrakt,Statoil,2013,12,,2016,8,,"$360,000",,5/26/2014 4:38:44,3/7/2014 3:26:04
34,Songa Delta,Kontrakt,Statoil,2013,12,,2016,10,,"$360,000",,10/23/2014 1:51:55,10/23/2014 1:51:36
34,Songa Delta,Avvik,Suspended,2016,7,20,2016,8,20,"$277,000",,,
34,Songa Delta,Avvik,IDLE,2016,11,,2020,1,,$0,,,
35,Songa Trym,Kontrakt,Statoil,2012,6,,2015,11,,"$368,000",,11/1/2015 23:48:43,6/8/2012 8:55:53
35,Songa Trym,Avvik,Stacked,2015,12,,2021,2,,"$279,000",,,
35,Songa Trym,Avvik,Suspended,2014,11,,2014,12,,"$269,000",,11/7/2014 1:31:28,11/7/2014 1:31:07
36,Stena Don,Kontrakt,Statoil,2011,1,,2015,2,,"$400,000",,3/7/2014 4:18:08,6/8/2012 8:55:53
36,Stena Don,Avvik,Yard,2015,3,,2015,3,,"$495,000",,3/7/2014 4:19:30,10/3/2012 1:28:51
36,Stena Don,Kontrakt,Statoil,2015,4,,2016,11,,"$400,000",,3/7/2014 4:19:42,3/7/2014 4:19:18
36,Stena Don,Avvik,IDLE,2016,12,,2020,1,,$0,,,
37,Transocean Barents,Kontrakt,Det norske Oljeselskap,2011,10,,2012,6,,"$561,000",,12/17/2012 4:52:18,6/8/2012 8:55:53
37,Transocean Barents,Kontrakt,Det norske Oljeselskap,2012,7,,2014,6,,"$570,000",,3/7/2014 3:58:20,6/8/2012 8:55:53
37,Transocean Barents,Kontrakt,Shell,2014,8,,2015,8,,"$547,000",,8/19/2015 23:07:06,8/20/2013 23:39:34
37,Transocean Barents,Kontrakt,Shell,2015,9,,2015,9,,"$300,000",,8/19/2015 23:07:11,8/19/2015 23:06:34
37,Transocean Barents,Avvik,IDLE,2015,10,,2017,8,,$0,,10/2/2015 5:10:53,10/2/2015 5:08:20
37,Transcoean Barents,Kontrakt,Suncor,2017,9,,2018,12,,"$260,000",,,
38,Transcoean Leader,Avvik,Yard,2015,3,,2015,5,,$0,,3/18/2015 6:25:39,3/18/2015 6:25:15
38,Transocean Leader,Kontrakt,Statoil,2012,3,,2015,2,,"$409,000",,6/21/2013 4:25:46,6/8/2012 8:55:53
38,Transocean Leader,Kontrakt,EnQuest,2015,5,,2018,4,,"$335,000",,11/20/2014 5:40:09,10/17/2014 3:58:40
38,Transocean Leader,Kontrakt,EnQuest,2018,5,,2019,4,,"$305,000",,11/20/2014 5:40:17,10/17/2014 4:00:03
39,Transocean Spitsbergen,Kontrakt,Statoil,2011,10,,2013,6,,"$500,000",,3/7/2014 7:15:26,6/8/2012 8:55:53
39,Transocean Spitsbergen,Kontrakt,Statoil,2013,7,,2015,7,,"$542,000",,3/7/2014 7:15:27,6/8/2012 8:55:53
39,Transocean Spitsbergen,Avvik,Suspended,2014,11,,2014,12,,"$400,000",,11/7/2014 1:30:56,11/7/2014 1:30:27
39,Transocean Spitsbergen,Avvik,IDLE,2015,7,,2015,12,,$0,,7/31/2015 5:33:27,7/29/2015 1:19:17
39,Transocean Spitsbergen,Kontrakt,OMV,2016,1,,2016,2,,"$454,000",,,
39,Transocean Spitsbergen,Avvik,IDLE,2016,3,,2016,6,,$0,,,
39,Transocean Spitsbergen,Kontrakt,Hurricane Energy,2016,7,,2016,12,,NA,,,
39,Transocean Spitsbergen,Avvik,IDLE,2016,10,,2017,2,,$0,,,
39,Transocean Spitsbergen,Kontrakt,Repsol,2017,3,,2017,4,,NA,,,
40,Transocean Winner,Kontrakt,Lundin,2010,4,,2012,11,,"$487,000",,11/19/2012 0:53:39,6/8/2012 8:55:53
40,Transocean Winner,Kontrakt,Marathon,2012,12,,2015,3,,"$461,000",,3/7/2014 4:10:20,6/8/2012 8:55:53
40,Transocean Winner,Kontrakt,Marathon,2015,4,,2016,7,,"$492,000",,8/12/2014 0:17:19,10/16/2013 22:55:00
40,Transocean Winner,Avvik,Retired,2016,8,,2020,1,,$0,,,
41,West Alpha,Kontrakt,BG Consortium,2009,5,,2012,7,,"$501,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
41,West Alpha,Kontrakt,ExxonMobil,2012,9,,2016,6,,"$506,000",,9/14/2015 2:41:00,6/8/2012 8:55:53
41,West Alpha,Avvik,IDLE,2016,7,,2020,1,,$0,,9/14/2015 2:41:33,8/11/2014 3:36:23
42,West Venture,Kontrakt,Statoil,2010,8,,2015,8,,"$404,000",,8/4/2015 1:57:03,6/8/2012 8:55:53
42,West Venture,Avvik,IDLE,2015,9,,2020,1,,$0,,9/11/2015 0:11:47,9/11/2015 0:11:33
43,Scarabeo 5,Kontrakt,Statoil,2007,12,,2010,12,,"$420,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
43,Scarabeo 5,Kontrakt,Statoil,2011,1,,2014,7,,"$399,000",,10/3/2012 1:28:12,6/8/2012 8:55:53
43,Scarabeo 5,Kontrakt,Statoil,2014,8,,2017,8,,"$494,000",,10/3/2012 1:28:37,10/3/2012 1:26:40
43,Scarabeo 5,Avvik,Contract suspended,2014,9,,2014,12,,$0,Contract suspended,8/11/2014 3:36:01,8/11/2014 3:34:15
43,Scarabeo 5,Avvik,Contract suspended,2015,8,,2016,4,,$0,Contract suspended,7/21/2015 5:13:55,7/21/2015 5:12:26
43,Scarabeo 5,Avvik,Contract suspended,2016,5,,2016,7,,$0,Contract suspended,,
44,Transocean Arctic,Kontrakt,Statoil,2007,1,,2012,6,,"$299,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
44,Transocean Arctic,Kontrakt,Rig Management Norway,2012,7,,2013,8,,"$423,000",,6/21/2013 4:23:34,6/8/2012 8:55:53
44,Transocean Arctic,Kontrakt,Rig Management Norway,2013,9,,2014,6,,"$415,000",,6/21/2013 4:23:32,6/8/2012 8:55:53
44,Transocean Arctic,Kontrakt,Rig Management Norway,2014,7,,2016,3,,"$373,000",,8/12/2014 0:14:53,6/21/2013 4:22:14
44,Transocean Arctic,Kontrakt,Det norske,2016,12,,2017,7,,"$170,000",,8/12/2014 0:15:11,5/28/2014 6:20:22
44,Transocean Arctic,Kontrakt,Faroe,2016,7,,2016,7,,Privat,,,
44,Transocean Arctic,Kontrakt,ENGIE,2016,8,,2016,9,,"$179,000",,,
44,Transocean Arctic,Avvik,Yard,2016,10,,2016,11,,$0,,,
45,Transocean Searcher,Kontrakt,Statoil,2009,5,,2012,5,,"$434,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
45,Transocean Searcher,Kontrakt,BG,2012,6,,2014,5,,"$394,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
45,Transocean Searcher,Kontrakt,BG,2014,6,,2015,5,,"$386,000",,1/8/2015 3:42:38,7/18/2012 22:49:48
45,Transocean Searcher,Avvik,Cold Stacked,2015,8,,2020,1,,$0,,8/4/2015 1:57:57,8/4/2015 1:57:17
45,Transocean Searcher,Kontrakt,Edison,2015,6,,2015,7,,"$370,000",,1/8/2015 3:42:44,1/8/2015 3:42:09
46,Paragon HZ1,Kontrakt,Wintershall,2012,1,,2012,12,,"$115,000",,7/29/2015 1:22:23,6/8/2012 8:55:53
46,Paragon HZ1,Kontrakt,Wintershall,2013,1,,2013,11,,"$140,000",,7/29/2015 1:22:22,6/8/2012 8:55:53
46,Paragon HZ1,Kontrakt,Wintershall,2013,12,,2015,5,,"$168,000",,7/29/2015 1:22:21,12/11/2013 4:08:36
46,Paragon HZ1,Kontrakt,Wintershall,2015,6,,2016,8,,"$142,000",,2/20/2015 4:17:41,2/20/2015 4:09:27
46,Paragon HZ1,Kontrakt,Wintershall,2016,9,,2016,12,,"$53,000",,,
46,Paragon HZ1,Avvik,IDLE,2017,1,,2020,1,,$0,,,
47,Stena Carron,Kontrakt,Chevron,2012,1,,2013,12,,"$515,000",,12/13/2013 2:22:54,6/8/2012 8:55:53
47,Stena Carron,Avvik,Yard,2014,1,,2014,2,,$0,,12/13/2013 2:22:58,12/13/2013 2:22:27
47,Stena Carron,Kontrakt,Statoil,2014,3,,2014,11,,"$630,000",Terminated 21/11-2014,3/16/2015 2:29:06,12/13/2013 2:23:07
47,Stena Carron,Avvik,IDLE,2014,12,,2020,1,,$0,,7/31/2015 5:31:47,3/16/2015 2:28:30
48,Energy Enhancer,Kontrakt,Maersk Oil,2012,6,,2014,7,,"$130,000",,3/7/2014 1:54:22,6/8/2012 8:55:53
48,Energy Enhancer,Kontrakt,Maersk Oil,2014,7,,2015,6,,"$140,000",,5/28/2014 4:48:56,5/28/2014 4:47:59
48,Energy Enhancer,Avvik,IDLE,2015,7,,2019,12,,$0,,7/31/2015 5:32:34,7/29/2015 1:23:08
49,Encso 100,Kontrakt,Ithaca,2013,6,,2014,12,,"$160,000",,3/7/2014 5:54:59,6/20/2013 5:26:20
49,Ensco 100,Kontrakt,E.ON,2012,1,,2012,12,,"$150,000",,6/20/2013 5:20:50,6/8/2012 8:55:53
49,Ensco 100,Kontrakt,Ithaca,2013,2,,2013,4,,"$160,000",,6/20/2013 5:26:42,6/8/2012 8:55:53
49,Ensco 100,Avvik,Yard,2013,5,,2013,5,,$0,,6/20/2013 5:27:14,6/20/2013 5:25:46
49,Ensco 100,Kontrakt,Ithaca,2014,1,,2015,1,,,,3/7/2014 5:55:12,3/7/2014 1:26:53
49,Ensco 100,Avvik,Yard,2015,1,,2015,4,,$0,,3/18/2015 6:31:10,3/18/2015 6:30:11
49,Ensco 100,Kontrakt,Premier Oil,2015,6,,2018,10,,"$180,000",,3/18/2015 6:31:42,5/28/2014 5:01:56
50,Ensco 101,Kontrakt,Maersk Oil,2012,1,,2013,2,,"$200,000",,6/20/2013 5:30:09,6/8/2012 8:55:53
50,Ensco 101,Avvik,Yard,2013,3,,2013,4,,$0,25 days,6/20/2013 5:30:04,6/8/2012 8:55:53
50,Ensco 101,Kontrakt,Tullow,2013,5,,2013,8,,"$210,000",,6/20/2013 5:29:22,6/8/2012 8:55:53
50,Ensco 101,Kontrakt,Dong,2013,9,,2014,1,,"$220,000",,6/20/2013 5:30:53,1/8/2013 2:01:25
50,Ensco 101,Kontrakt,BP,2014,2,,2015,12,,"$215,000",,3/7/2014 1:28:04,9/7/2012 2:50:37
50,Ensco 101,Kontrakt,BP,2016,1,,2016,8,,"$210,000",,7/21/2015 4:48:21,7/21/2015 4:47:52
50,Ensco 101,Avvik,Stacked,2016,9,,2020,1,,$0,,,
51,Ensco 102,Kontrakt,ConocoPhillips,2012,1,,2015,5,,"$200,000",,3/18/2015 1:21:48,6/8/2012 8:55:53
51,Ensco 102,Avvik,IDLE,2015,6,,2015,11,,$0,,8/4/2015 2:04:33,7/21/2015 4:48:46
51,Ensco 102,Kontrakt,GDF Suez,2015,12,,2016,8,,"$50,000",,,
51,Ensco 102,Avvik,Stacked,2016,9,,2020,1,,$0,,,
52,Ensco 72,Kontrakt,Maersk Oil,2012,1,,2013,7,,"$110,000",Plus two 1-year options,6/20/2013 4:56:47,6/8/2012 8:55:53
52,Ensco 72,Kontrakt,Maersk Oil,2013,8,,2015,8,,"$140,000",,8/12/2014 0:05:52,6/20/2013 4:56:28
52,Ensco 72,Kontrakt,Maersk Oil,2015,8,,2016,8,,"$170,000",,7/21/2015 4:52:48,7/21/2015 4:52:04
52,Ensco 72,Avvik,Stacked,2016,9,,2020,1,,$0,,,
53,Ensco 80,Kontrakt,Dana Petroleum,2012,1,,2012,5,,"$100,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
53,Ensco 80,Kontrakt,Perenco,2012,6,,2012,11,,"$90,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
53,Ensco 80,Kontrakt,EOG,2012,12,,2013,11,,"$130,000",,6/20/2013 5:02:09,6/8/2012 8:55:53
53,Ensco 80,Avvik,Yard,2013,12,,2014,3,,$0,,12/10/2013 5:10:26,6/20/2013 5:01:38
53,Ensco 80,Kontrakt,GDF,2014,4,,2017,3,,"$130,000",,12/10/2013 5:11:00,6/8/2012 8:55:53
54,Ensco 92,Kontrakt,RWE Dea,2012,1,,2013,4,,"$80,000",,6/20/2013 5:08:06,6/8/2012 8:55:53
54,Ensco 92,Kontrakt,Bridge,2013,3,,2013,12,,"$140,000",,1/8/2013 1:53:34,6/8/2012 8:55:53
54,Ensco 92,Kontrakt,Tullow,2013,5,,2013,6,,"$130,000",,6/20/2013 5:15:55,6/8/2012 8:55:53
54,Ensco 92,Kontrakt,One,2013,7,,2013,8,,"$130,000",,6/20/2013 5:16:24,6/20/2013 5:13:46
54,Ensco 92,Kontrakt,Tullow,2013,9,,2014,1,,"$140,000",,3/7/2014 1:32:36,6/20/2013 5:16:51
54,Ensco 92,Kontrakt,One,2014,2,,2014,5,,"$140,000",,5/28/2014 5:06:02,6/20/2013 5:17:24
54,Ensco 92,Kontrakt,ConocoPhillips,2014,6,,2018,7,,"$160,000",,1/15/2015 3:19:44,6/20/2013 5:18:25
55,GSF Galaxy II,Kontrakt,GDF Suez,2012,12,,2013,8,,"$188,000",,4/19/2013 3:42:42,9/28/2012 1:59:37
55,GSF Galaxy II,Kontrakt,GDF Suez,2013,12,,2014,2,,"$207,000",,4/19/2013 3:43:16,9/28/2012 2:01:12
55,GSF Galaxy II,Kontrakt,GDF Suez,2014,3,,2015,3,,"$218,000",,3/18/2015 6:39:00,9/28/2012 2:01:55
55,GSF Galaxy II,Kontrakt,GDF Suez,2015,4,,2015,8,,"$199,000",,7/21/2015 5:11:07,4/24/2015 1:55:44
55,GSF Galaxy II ,Kontrakt,Nexen,2012,1,,2012,11,,"$149,000",,3/7/2014 3:44:28,6/8/2012 8:55:53
55,GSF Galaxy II,Avvik,Stacked,2015,9,,2020,1,,$0,,9/11/2015 0:13:03,9/11/2015 0:12:12
56,GSF Galaxy III,Kontrakt,Nexen,2012,1,,2013,6,,"$147,000",,9/19/2012 0:24:32,6/8/2012 8:55:53
56,GSF Galaxy III,Kontrakt,Nexen,2013,7,,2014,4,,"$220,000",,5/28/2014 6:09:31,9/19/2012 0:21:39
56,GSF Galaxy III,Kontrakt,Nexen,2014,5,,2014,6,,"$180,000",,5/28/2014 6:09:43,5/28/2014 6:09:02
56,GSF Galaxy III,Kontrakt,Maersk Oil,2014,11,,2015,3,,"$175,000",,3/18/2015 6:39:21,1/15/2015 4:00:12
56,GSF Galaxy III,Avvik,Stacked,2015,4,,2020,1,,$0,,8/5/2015 0:37:14,4/24/2015 1:56:58
57,Maersk Resilent,Kontrakt,ConocoPhillips,2011,8,,2014,7,,Private,Day rate is private,6/21/2013 2:34:58,6/8/2012 8:55:53
57,Maersk Resilent,Kontrakt,ConocoPhillips,2014,8,,2015,4,,Private,Day rate is private,4/24/2015 2:00:48,12/10/2013 5:46:27
57,Maersk Resilent,Kontrakt,Maersk Oil,2015,10,,2018,9,,"$100,000",,9/24/2015 6:18:25,9/24/2015 6:17:44
58,Noble Hans Deul,Kontrakt,Shell,2011,2,,2013,1,,"$175,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
58,Noble Hans Deul,Kontrakt,Shell,2013,2,,2014,7,,"$242,500",,9/7/2012 2:50:19,9/7/2012 2:49:49
58,Noble Hans Deul,Kontrakt,Shell,2014,8,,2016,7,,"$242,500",,3/7/2014 1:47:39,3/7/2014 1:47:17
58,Noble Hans Deul,Kontrakt,Shell,2016,8,,2018,7,,"$88,600",,,
59,Paragon B391,Kontrakt,Centrica,2012,3,,2013,3,,"$118,000",,7/21/2015 6:04:03,6/8/2012 8:55:53
59,Paragon B391,Kontrakt,Centrica,2013,4,,2016,4,,"$150,000",,7/21/2015 6:04:04,6/21/2013 3:58:11
59,Paragon B391,Avvik,Stacked,2016,5,,2020,1,,$0,,,
60,Rowan Gorilla V,Kontrakt,Total,2012,1,,2012,5,,"$180,000",,6/20/2013 5:21:40,6/8/2012 8:55:53
60,Rowan Gorilla V,Kontrakt,Total,2012,6,,2013,5,,"$200,000",,1/8/2013 5:18:07,6/8/2012 8:55:53
60,Rowan Gorilla V,Avvik,Yard,2013,6,,2013,10,,,,6/28/2013 1:19:26,6/28/2013 1:15:33
60,Rowan Gorilla V,Kontrakt,Total,2013,6,,2016,8,,"$170,000",,5/20/2015 0:01:18,7/18/2013 23:23:37
60,Rowan Gorilla V,Avvik,Yard,2015,6,,2015,7,,$0,,12/13/2013 0:27:04,12/13/2013 0:26:06
60,Rowan Gorilla V,Avvik,Stacked,2015,8,,2020,1,,$0,,,
61,Rowan Gorilla VI,Kontrakt,BG,2012,12,,2014,5,,"$200,000",,3/21/2014 1:54:16,6/8/2012 8:55:53
61,Rowan Gorilla VI,Avvik,Yard,2014,6,,2014,5,,$0,,3/21/2014 1:53:56,1/8/2013 5:16:01
61,Rowan Gorilla VI,Kontrakt,ConocoPhillips,2014,6,,2018,2,,"$355,000",,2/27/2015 5:19:48,6/8/2012 8:55:53
62,Rowan Gorilla VII,Kontrakt,Apache,2012,1,,2012,4,,"$180,000",,6/11/2012 3:27:33,6/8/2012 8:55:53
62,Rowan Gorilla VII,Kontrakt,Apache,2012,5,,2012,5,,"$180,000",,6/11/2012 3:28:09,6/8/2012 8:55:53
62,Rowan Gorilla VII,Kontrakt,Apache,2012,6,,2013,11,,"$250,000",,3/7/2014 2:05:31,6/11/2012 3:28:21
62,Rowan Gorilla VII,Avvik,Yard,2013,12,,2014,2,,$0,,3/7/2014 2:05:35,4/19/2013 3:32:24
62,Rowan Gorilla VII,Kontrakt,Apache,2014,3,,2016,10,,"$181,000",,7/29/2015 1:29:36,3/7/2014 2:05:13
62,Rowan Gorilla VII,Avvik,Yard,2015,6,,2015,6,,$0,,7/21/2015 4:40:34,5/20/2015 0:13:40
62,Rowan Gorilla VII,Kontrakt,Perenco,2016,11,,2017,3,,"$100,000",,,
63,Rowan Norway,Kontrakt,Xcite Energy,2012,1,,2012,10,,"$250,000",,6/20/2013 5:21:48,6/8/2012 8:55:53
63,Rowan Norway,Kontrakt,ConocoPhillips,2012,12,,2014,2,,"$350,000",,3/7/2014 2:07:46,6/8/2012 8:55:53
63,Rowan Norway,Avvik,Yard,2014,3,,2014,3,,$0,,12/19/2013 23:56:26,12/19/2013 23:56:02
63,Rowan Norway,Kontrakt,ConocoPhillips,2014,4,,2016,7,,"$350,000",,3/7/2014 2:07:49,3/7/2014 2:07:21
63,Rowan Norway,Avvik,Stacked,2016,8,,2020,1,,$0,,,
64,Rowan Viking,Kontrakt,Total UK,2012,1,,2012,12,,"$210,000",,6/20/2013 5:22:02,6/8/2012 8:55:53
64,Rowan Viking,Kontrakt,Total UK,2013,1,,2014,4,,"$246,000",,3/21/2014 1:50:07,1/8/2013 5:26:46
64,Rowan Viking,Avvik,Yard,2014,5,,2014,8,,$0,,3/21/2014 1:50:28,1/8/2013 5:30:11
64,Rowan Viking,Kontrakt,Lundin,2014,9,,2015,1,,"$350,000",,3/7/2014 2:15:09,11/29/2012 0:12:56
64,Rowan Viking,Kontrakt,Lundin,2016,1,,2017,10,,"$275,000",,,
65,Borgsten Dolphin,Kontrakt,Valiant,2011,11,,2012,7,,"$262,000",,6/8/2012 8:56:07,6/8/2012 8:55:57
65,Borgsten Dolphin,Avvik,Yard,2012,10,,2012,10,,$0,,3/10/2014 12:49:42,6/8/2012 8:55:57
65,Borgsten Dolphin,Kontrakt,Total,2012,11,,2015,9,,"$204,000",,12/10/2013 1:28:24,6/8/2012 8:55:57
65,Borgsten Dolphin,Kontrakt,Total,2015,10,,2018,1,,"$166,000",,,
66,Byford Dolphin,Kontrakt,BP,2010,4,,2013,3,,"$324,000",,6/8/2012 8:56:07,6/8/2012 8:55:57
66,Byford Dolphin,Kontrakt,BP,2013,4,,2016,9,,"$345,000",,6/11/2012 0:19:08,6/8/2012 8:55:53
66,Byford Dolphin,Avvik,Stacked,2016,10,,2020,1,,$0,,,
67,Paragon MSS1,Kontrakt,Centrica/Maersk Oil,2010,12,,2012,12,,"$247,000",,7/21/2015 6:05:14,6/8/2012 8:55:53
67,Paragon MSS1,Kontrakt,Maersk Oil,2013,1,,2013,4,,"$365,000",,1/8/2013 4:50:27,6/8/2012 8:55:53
67,Paragon MSS1,Avvik,Inspection,2013,5,,2013,5,,$0,,6/21/2013 3:50:04,6/21/2013 3:47:42
67,Paragon MSS1,Kontrakt,Nexen,2013,6,,2015,5,,"$277,000",,7/28/2015 2:42:11,1/8/2013 4:49:59
67,Paragon MSS1,Kontrakt,Nexen,2015,6,,2016,1,,"$225,000",,7/28/2015 2:42:18,7/28/2015 2:41:54
67,Paragon MSS1,Avvik,IDLE,2016,2,,2016,7,,$0,,,
67,Paragon MSS1,Kontrakt,Nexen,2016,8,,2016,10,,"$110,000",,,
67,Paragon MSS1,Avvik,IDLE,2016,11,,2020,1,,$0,,,
68,Ocean Nomad,Kontrakt,BG International,2011,9,20,2012,8,10,"$235,000",,6/8/2012 8:55:53,6/8/2012 8:55:53
